size	colour	x	y	showSelectedlegendcolour	clickSelects	showSelected1	PANEL	fill
3.46786303771923	#A58AFF	1961	31.4752926829268	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.48323870722225	#A58AFF	1962	31.8320243902439	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.49921932842385	#A58AFF	1963	32.2042682926829	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.51581876553371	#A58AFF	1964	32.5910487804878	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.53304522000188	#A58AFF	1965	32.9898780487805	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.55064199492162	#A58AFF	1966	33.3967317073171	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.56855367522696	#A58AFF	1967	33.8091463414634	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.58718153126003	#A58AFF	1968	34.2230731707317	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.60706037874745	#A58AFF	1969	34.637512195122	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.62840021094296	#A58AFF	1970	35.0559756097561	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.65102656408937	#A58AFF	1971	35.4814146341463	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.67429071421035	#A58AFF	1972	35.9168780487805	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.69731014641054	#A58AFF	1973	36.3613170731707	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.71898850012335	#A58AFF	1974	36.8107317073171	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.7383848947879	#A58AFF	1975	37.2571219512195	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.75597688545837	#A58AFF	1976	37.6909756097561	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.7715332458602	#A58AFF	1977	38.1062926829268	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.7827328600409	#A58AFF	1978	38.4965853658537	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.78661813069612	#A58AFF	1979	38.8618536585366	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.78143663100164	#A58AFF	1980	39.2041219512195	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.76671856777311	#A58AFF	1981	39.5269512195122	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.74410948892365	#A58AFF	1982	39.8398292682927	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.71676718094765	#A58AFF	1983	40.149243902439	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.68932785655134	#A58AFF	1984	40.4586829268293	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.66596282407179	#A58AFF	1985	40.7705853658537	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.64656701291498	#A58AFF	1986	41.0848780487805	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.63191108403174	#A58AFF	1987	41.399	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.62823174497221	#A58AFF	1988	41.7109268292683	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.64311459662319	#A58AFF	1989	42.0211951219512	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.68052862623197	#A58AFF	1990	42.3293658536585	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.7425573383445	#A58AFF	1991	42.636	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.82365753490572	#A58AFF	1992	42.9397317073171	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.91164518219377	#A58AFF	1993	43.2420975609756	South Asia	Afghanistan	Afghanistan	4	#A58AFF
3.99250843731459	#A58AFF	1994	43.5426585365854	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.05803306148859	#A58AFF	1995	43.8409024390244	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.10603599611797	#A58AFF	1996	44.1368048780488	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.14043100521488	#A58AFF	1997	44.4298048780488	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.16704662341744	#A58AFF	1998	44.7213414634146	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.19414279760256	#A58AFF	1999	45.0098536585366	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.22730581148	#A58AFF	2000	45.2928536585366	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.26765586390777	#A58AFF	2001	45.5672682926829	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.31265374678082	#A58AFF	2002	45.8331463414634	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.35977281602181	#A58AFF	2003	46.0924390243902	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.40542839206049	#A58AFF	2004	46.3511951219512	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.44726219286799	#A58AFF	2005	46.6164146341463	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.48491535065043	#A58AFF	2006	46.8990975609756	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.51949784419248	#A58AFF	2007	47.2053170731707	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.55195924886459	#A58AFF	2008	47.5385609756098	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.58368805217225	#A58AFF	2009	47.8988536585366	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.6156602650049	#A58AFF	2010	48.2821951219512	South Asia	Afghanistan	Afghanistan	4	#A58AFF
4.64806770548619	#A58AFF	2011	48.6805853658537	South Asia	Afghanistan	Afghanistan	4	#A58AFF
2.11394401325688	#53B400	1982	72.2480487804878	Latin America & Caribbean (all income levels)	Antigua and Barbuda	Antigua and Barbuda	4	#53B400
2.10800765889947	#53B400	1987	73.0082926829268	Latin America & Caribbean (all income levels)	Antigua and Barbuda	Antigua and Barbuda	4	#53B400
2.10795184963677	#53B400	1992	74.2463414634146	Latin America & Caribbean (all income levels)	Antigua and Barbuda	Antigua and Barbuda	4	#53B400
2.11736424900596	#53B400	1997	74.7317073170732	Latin America & Caribbean (all income levels)	Antigua and Barbuda	Antigua and Barbuda	4	#53B400
2.1251162708466	#53B400	2002	75.280487804878	Latin America & Caribbean (all income levels)	Antigua and Barbuda	Antigua and Barbuda	4	#53B400
2.62175786308814	#C49A00	1960	62.2543658536585	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.63131889573589	#C49A00	1961	63.2734634146342	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.64091557329399	#C49A00	1962	64.1623414634146	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.65050018492753	#C49A00	1963	64.8870975609756	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.66002231055828	#C49A00	1964	65.4376829268293	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.66945113053176	#C49A00	1965	65.8294390243903	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.67876265573384	#C49A00	1966	66.1000731707317	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.68796918213372	#C49A00	1967	66.3118048780488	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.69712068745512	#C49A00	1968	66.5164390243903	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.70628671927823	#C49A00	1969	66.7384634146342	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.7155154017246	#C49A00	1970	66.9894390243903	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.72482412953371	#C49A00	1971	67.265512195122	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.73419705380263	#C49A00	1972	67.5444634146342	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.74361019057077	#C49A00	1973	67.813512195122	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.75302746092165	#C49A00	1974	68.0722682926829	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.76242689678664	#C49A00	1975	68.3258292682927	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.77180102941296	#C49A00	1976	68.5777073170732	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.78117021031455	#C49A00	1977	68.8343414634146	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.79057440677482	#C49A00	1978	69.0996341463415	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.80006646707654	#C49A00	1979	69.3770731707317	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.80968066453224	#C49A00	1980	69.6740487804878	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.81923573459859	#C49A00	1981	70.0004634146341	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.82867889230955	#C49A00	1982	70.351243902439	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.83828771458543	#C49A00	1983	70.7154146341463	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.84843068853376	#C49A00	1984	71.076487804878	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.85924404637341	#C49A00	1985	71.3975853658537	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.87098777833435	#C49A00	1986	71.6373658536586	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.88325670927282	#C49A00	1987	71.7749268292683	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.89476976486612	#C49A00	1988	71.8093658536585	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.90387948338419	#C49A00	1989	71.7542195121951	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.90952543283026	#C49A00	1990	71.6454390243903	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.91123075483842	#C49A00	1991	71.5314878048781	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.90952225247402	#C49A00	1992	71.4652195121951	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.90559423950455	#C49A00	1993	71.487	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.90120320739619	#C49A00	1994	71.6177317073171	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.89765093709237	#C49A00	1995	71.8702926829268	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.89539038153361	#C49A00	1996	72.2410731707317	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.89408023973144	#C49A00	1997	72.6960731707317	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.8932898052864	#C49A00	1998	73.1978048780488	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.89227528225573	#C49A00	1999	73.7218292682927	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.89051850403824	#C49A00	2000	74.2387317073171	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.88796172405496	#C49A00	2001	74.7236585365854	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.88490410360169	#C49A00	2002	75.1612195121951	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.88160035798234	#C49A00	2003	75.5420243902439	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.87842455840317	#C49A00	2004	75.8591219512195	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.87566691043045	#C49A00	2005	76.112	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.87338505804381	#C49A00	2006	76.3096341463415	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.87154069906745	#C49A00	2007	76.4734146341464	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.87021016286758	#C49A00	2008	76.620756097561	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.8694587448333	#C49A00	2009	76.7610975609756	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.86931428954884	#C49A00	2010	76.9009512195122	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.86983266441109	#C49A00	2011	77.0422682926829	Europe & Central Asia (all income levels)	Albania	Albania	4	#C49A00
2.66820664409663	#C49A00	1960	65.8539512195122	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.68015636371573	#C49A00	1961	66.2754634146342	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.69208923000007	#C49A00	1962	66.701487804878	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.70387563392132	#C49A00	1963	67.1300243902439	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.71537507279257	#C49A00	1964	67.5580975609756	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.72649533521842	#C49A00	1965	67.9847317073171	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.73717134468839	#C49A00	1966	68.4093902439025	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.74742471834478	#C49A00	1967	68.8266341463415	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.75735824543207	#C49A00	1968	69.2264146341464	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.76711979783414	#C49A00	1969	69.5987073170732	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.77680569960085	#C49A00	1970	69.9244390243903	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.78644096816132	#C49A00	1971	70.1830487804878	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.79597232749728	#C49A00	1972	70.367512195122	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.80532355175536	#C49A00	1973	70.4793170731707	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.81438852487141	#C49A00	1974	70.5239756097561	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.82309661075393	#C49A00	1975	70.527512195122	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.83142742167339	#C49A00	1976	70.5234634146342	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.83941272347808	#C49A00	1977	70.5364146341463	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.84709842758791	#C49A00	1978	70.576	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.85455101053392	#C49A00	1979	70.6352926829268	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.86181665838496	#C49A00	1980	70.6800975609756	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.86872374183448	#C49A00	1981	70.6587317073171	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.87521905812712	#C49A00	1982	70.5352195121951	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.88157670647705	#C49A00	1983	70.2919268292683	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.88816584251946	#C49A00	1984	69.9390487804878	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.89513513113399	#C49A00	1985	69.5044146341464	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.90282586480781	#C49A00	1986	69.0312195121951	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.91087237409803	#C49A00	1987	68.5769268292683	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.91790902591829	#C49A00	1988	68.1938536585366	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.92213791883176	#C49A00	1989	67.9126097560976	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.92239601945949	#C49A00	1990	67.757243902439	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.91810241679157	#C49A00	1991	67.7360731707317	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.90987189255219	#C49A00	1992	67.8285365853659	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.89923590914074	#C49A00	1993	68.012756097561	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.88848536200481	#C49A00	1994	68.2789268292683	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.87938118885867	#C49A00	1995	68.6204634146342	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.87253623373449	#C49A00	1996	69.0294390243903	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.86758075603072	#C49A00	1997	69.4916341463415	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.86414342519792	#C49A00	1998	69.9855365853659	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.86147003937489	#C49A00	1999	70.4924878048781	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.85898703490095	#C49A00	2000	70.9894390243903	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.85671970212691	#C49A00	2001	71.4580487804878	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.85489479557489	#C49A00	2002	71.8896097560976	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.85334681344553	#C49A00	2003	72.2783902439025	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.8518794964767	#C49A00	2004	72.6164146341464	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.85035933344466	#C49A00	2005	72.9007073170732	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.84865596082551	#C49A00	2006	73.1342195121951	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.8468035715118	#C49A00	2007	73.3278292682927	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.84503769435193	#C49A00	2008	73.4959512195122	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.84370536120849	#C49A00	2009	73.6455365853658	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.84303969172127	#C49A00	2010	73.7835609756098	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
2.84312889733924	#C49A00	2011	73.9160243902439	Europe & Central Asia (all income levels)	Armenia	Armenia	4	#C49A00
3.09243684406456	#FB61D7	1960	32.9853414634146	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.10239809848552	#FB61D7	1961	33.3862195121951	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.1125613787205	#FB61D7	1962	33.7870975609756	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.12279915617912	#FB61D7	1963	34.1879512195122	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.13293793506648	#FB61D7	1964	34.5883170731707	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.14288871157574	#FB61D7	1965	34.9891707317073	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.15263481452346	#FB61D7	1966	35.391512195122	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.16231765507609	#FB61D7	1967	35.7958536585366	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.17220215199624	#FB61D7	1968	36.2011951219512	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.18263418483913	#FB61D7	1969	36.6060487804878	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.19387311306024	#FB61D7	1970	37.0114146341463	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.206039291495	#FB61D7	1971	37.4192926829268	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.21912463345135	#FB61D7	1972	37.8262195121951	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.23310212554815	#FB61D7	1973	38.2276585365854	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.2478970736928	#FB61D7	1974	38.6156585365854	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.26347475209652	#FB61D7	1975	38.979243902439	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.27969271684817	#FB61D7	1976	39.305	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.29661078796851	#FB61D7	1977	39.5854146341463	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.31460218080457	#FB61D7	1978	39.8194390243902	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.33414653154904	#FB61D7	1979	40.0089756097561	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.35547109019054	#FB61D7	1980	40.1618048780488	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
3.3788092756362	#FB61D7	1981	40.2902195121951	Sub-Saharan Africa (all income levels)	Angola	Angola	4	#FB61D7
